Year,Region Name,Region Code,AG.LND.AGRI.K2,AG.LND.TOTL.K2,AG.SRF.TOTL.K2,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNEW.ZS,EG.ELC.RNWX.KH,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,EG.GDP.PUSE.KO.PP,EG.USE.COMM.CL.ZS,EG.USE.COMM.FO.ZS,EG.USE.ELEC.KH.PC,EN.ATM.CO2E.GF.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.KT,EN.ATM.CO2E.LF.KT,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD,EN.ATM.CO2E.SF.KT,EN.ATM.CO2E.SF.ZS,EN.CO2.BLDG.ZS,EN.CO2.ETOT.ZS,EN.CO2.MANF.ZS,EN.CO2.OTHX.ZS,EN.CO2.TRAN.ZS,EN.POP.DNST,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL,SP.URB.TOTL
2013,High income,HIC,12444499.62,35238008.49,37409562.43,31.7088215,60.3938215,12.08796358,25.39603844,17.65677719,3.288961558,19.91046876,8.86E+11,7.810740687,10.87401428,9.160190383,12.34014815,81.46054301,8988.960925,3528564.273,26.90101352,13071380.84,5275041.955,40.38168494,10.90768422,0.25267132,4085731.745,30.5965299,11.35629879,47.46155083,12.63975067,1.263352377,27.27881087,34.00772309,2.086157686,239916278,958411704
2013,IBRD only,IBD,26064476.09,71001648.3,73011093.3,52.20329108,72.94876624,19.21650332,17.04219724,4.06681441,3.703277922,22.6252488,4.02E+11,3.395288999,17.26082934,7.126320464,4.764480285,84.23489797,2342.700518,2989834.167,14.41734199,20457569.61,4686125.306,22.90655926,4.486060517,0.40423325,11207323.16,53.33476733,7.012990742,51.28642913,24.48522404,2.317858488,14.8974976,64.22742028,6.229476815,2192768468,2367484238
2013,IDA & IBRD total,IBT,35964885.67,95988436.63,98552756.7,50.02827902,71.83843741,19.80609798,17.63525238,3.928249812,4.174906007,23.41927471,4.09E+11,3.296195832,22.7482989,7.111865316,4.583968082,80.64154594,1916.17167,3308247.931,15.10911867,21246496.99,5057215.241,23.80751338,3.528805083,0.384570852,11422519.49,51.6453879,7.201374575,50.80185317,24.24630618,2.393733719,15.3569464,62.72501118,6.416148211,3146490949,2872566695
2013,IDA blend,IDB,1959835.38,4369370,4454653,3.047229888,64.43698977,28.44776323,41.45810208,2.307408529,19.9316578,31.01297826,2836000000,1.285620941,64.31929728,6.867501761,1.918289077,42.29595784,383.9845424,213346.6761,43.21963291,444532.075,168252.961,37.8494535,0.907900279,0.205601247,30444.46956,6.197566509,16.50927435,36.98975668,17.32750931,3.718970131,25.45141345,112.0588421,9.964390296,294165084,195461459
2013,IDA total,IDA,9900409.58,24986788.33,25541663.4,3.147414888,50.82072244,34.61496257,32.38705646,0.98823896,15.28625109,42.57328357,6306000000,1.224329053,67.58467437,6.936032924,2.413497747,37.59511632,316.7271669,356729.9977,33.28012882,784083.1281,371463.2358,47.47302107,0.536814153,0.167072585,74118.05988,7.270184756,13.10236275,35.62285951,16.7623759,4.77047082,29.74884976,58.45581415,9.049300401,953722481,505082457
2013,Late-demographic dividend,LTE,15459817.8,44555480.3,45821019.2,54.91665073,71.18780841,20.32438272,14.6462228,3.819672913,1.624934881,23.92932202,3.00E+11,3.478364085,13.93054548,6.328318039,5.189036093,86.08624935,3591.054809,2062085.253,13.48685339,15046640.89,2761790.297,18.35486284,6.776857951,0.476633849,9047637.198,58.46824198,5.891082136,52.61163034,26.79744932,2.105415437,12.59396593,49.83219804,6.330407187,931577219,1288720299
2013,Latin America & Caribbean,LCN,7026445.32,20039560,20425479,6.402378124,42.14447359,47.78891755,24.84990504,2.153197211,10.89219043,53.23313742,83369000000,5.365391346,27.29622184,10.95775633,7.269651633,74.27159893,2152.54836,479820.0868,24.51849982,1865757.195,1097662.497,58.981213,3.060633806,0.202885382,181612.3664,9.360709267,6.382470997,35.32784277,19.157203,3.179303931,35.95562681,30.41974524,5.349708318,125767892,483793965
2013,Latin America & Caribbean (excluding high income),LAC,6699604.32,19019130,19386311,4.825611645,41.70117011,49.93266529,25.72345763,2.354741392,11.15210084,55.29955124,75788000000,5.334044912,27.41484709,11.20117232,7.56719658,74.00100147,2084.083247,416607.9162,23.87202321,1683343.684,1008028.964,59.88254054,2.909840893,0.199176391,150800.9351,8.695964727,6.433151853,34.24869195,19.36842245,3.363462138,36.58826104,30.41675671,5.399424625,120733338,457766912
2013,Latin America & the Caribbean (IDA & IBRD countries),TLA,6960668.32,19913632,20289997,6.607989975,42.75133443,49.31521889,25.51597327,2.222346963,10.62737118,54.83909054,82663000000,5.490805124,27.60131271,10.97850225,7.369460774,74.08753462,2165.49487,469347.538,24.94586216,1805124.754,1051325.233,58.24113988,3.041442276,0.202458835,178542.0778,9.565840955,6.469268786,34.9218052,18.98543571,3.053439884,36.57130004,29.80417922,5.509742501,122568835,470940622
2013,Low & middle income,LMY,35433233.37,94625394.63,97133697.7,49.71531788,71.73531236,19.92202976,17.78010031,3.929280549,4.239894175,23.40669167,3.81E+11,3.147430704,22.83344138,7.036223872,4.595840973,80.55420515,1884.768794,3198614.778,14.94488004,20759874.4,4928463.119,23.74539312,3.476625253,0.388324267,11187996.63,51.71123002,7.030073066,50.70487602,24.63906786,2.429541169,15.1968255,63.10432673,6.550193138,3128540462,2840913241
2013,Lower middle income,LMC,9492872.13,21916538,22576029,45.34542157,73.27877913,16.39984015,21.93614577,5.367178203,5.99721178,20.70210166,82161000000,3.598984128,41.46305465,8.485150843,3.799128395,65.76983324,724.933567,687597.7153,17.24625278,3736262.296,1082311.383,28.96775701,1.399992973,0.265096206,1795541.285,44.72375767,8.528110211,47.65730325,23.17054071,3.1385411,17.50611893,121.7697877,7.252613072,1682344321,986427858
2013,Middle East & North Africa,MEA,3728359.05,11223458,11385659.9,3.409225321,89.45464898,3.060378983,61.97487334,0.347699069,24.07055032,3.415429083,4509000000,0.344869138,1.682404469,8.505932464,0.648610276,98.04267104,2799.466594,991611.697,39.4932254,2492353.557,1231371.266,49.40596259,6.079239216,0.330772656,,2.128529833,9.161603433,46.32706695,18.7480969,1.42504462,24.33678273,36.52865917,29.19701429,148927241,261050631
2013,Middle East & North Africa (IDA & IBRD countries),TMN,1966999.55,8635068,8769212,1.7801599,90.49409853,5.699390951,59.77582806,0.647978774,28.93811056,6.246783224,3830000000,0.545921404,2.658065008,8.413051246,0.946139469,97.99423712,1677.468255,506629.3415,36.47443103,1386474.365,691222.166,49.85466616,3.993043149,0.338970326,23025.60532,1.413930361,15.9595411,41.81148598,13.82034485,2.437886091,25.96819632,40.21074125,23.8089806,139704902,207517583
2013,Middle East & North Africa (excluding high income),MNA,1969807.75,8641088,8775232,1.768219454,89.88710817,5.661162211,59.37488091,0.643632447,28.74400781,6.242012283,3830000000,0.542259629,2.692829787,8.413051246,0.946139469,97.99423712,1677.468255,510050.5121,36.4103918,1388912.92,693660.721,49.94270778,3.953646771,0.33777991,23181.0928,1.411447883,15.9595411,41.81148598,13.82034485,2.437886091,25.96819632,40.65450936,23.60124221,140729664,210569529
2013,Middle income,MIC,29574144.41,79504201.3,81729438.3,50.43688417,72.49547838,19.6072728,17.89786912,3.989056209,4.160725083,22.95769944,3.80E+11,3.192064117,21.13347556,7.077341834,4.619112613,81.61578696,1992.689936,3152027.148,15.00498941,20582675.09,4818920.37,23.4125076,3.813238973,0.393146655,11064796.4,51.98647115,7.026962894,50.88437852,24.62425226,2.381795908,15.08299671,67.89186148,6.470561741,2733480299,2662389806
2013,North America,NAC,4614693,18113064,19715550,35.87847028,61.47721037,13.37382787,24.69810389,18.67884593,0.900636196,19.39997176,3.00E+11,6.060816163,10.24550067,7.472315379,12.5956919,81.8593566,13280.96228,1591460.933,27.95707656,5690058.231,2315607.824,40.69567885,16.2044517,0.310195492,1722381.678,30.2569516,11.00632602,45.92293431,8.962751467,1.159594116,32.94839408,19.3861,0.8733311,65697299,285444371
2013,OECD members,OED,12199728.12,35446483.16,37606072.31,32.29430009,59.28893266,13.42554967,24.31479913,17.970143,2.679833434,21.62285658,8.97E+11,8.214828062,11.67185828,9.338778496,12.89774271,80.5556224,7858.039091,3167630.301,25.60789992,12366550.46,4962085.391,40.12505675,9.437095261,0.247298156,3962274.174,32.04025396,12.28212665,46.45059474,11.61834391,1.467387402,28.18146476,36.96894713,0.980457176,267100496,1043318666
2013,Post-demographic dividend,PST,10586926.12,31334278.46,33465951.61,32.4702489,58.23717009,12.76695542,23.37608409,19.65664304,2.390837104,20.93307627,8.45E+11,8.173682028,11.21564063,9.026813201,13.74444639,80.136539,9004.976147,3006647.462,26.23258255,11458421.58,4547061.665,39.68314164,10.5407045,0.251833065,3704300.323,32.29903928,12.32667126,46.76650638,11.70087374,1.360437067,27.84560004,34.69248904,0.786203049,213011311,874052801
2013,Pre-demographic dividend,PRE,8179480.7,20270689.95,20650319.98,0.115241524,41.50696927,35.12131925,22.54729708,0,18.84443067,43.64742374,2471000000,1.206617817,74.25137124,7.006761003,1.508421381,31.10089854,253.7618207,75105.56133,12.04984033,460395.4827,298592.4521,64.96858837,0.57657866,0.164627186,,1.825172744,8.365692486,39.74385176,11.15198583,2.912323728,37.83295865,39.39163057,19.43920589,491033160,307462370
2013,South Asia,SAS,2703845,4771577,5136164,62.96133243,77.96540124,13.85813103,9.682345963,2.856706928,5.321722847,18.87131211,59897000000,4.35190434,40.17092625,8.728688359,2.812042708,70.04817635,673.8990367,229449.9361,9.599440711,2307899.79,567002.541,24.56790123,1.352994259,0.284711813,1352143.728,58.52821075,6.379610805,50.79484945,26.42366154,2.870558621,13.53180366,357.4860156,3.155637043,1160872625,544899425
2013,South Asia (IDA & IBRD),TSA,2703845,4771577,5136164,62.96133243,77.96540124,13.85813103,9.682345963,2.856706928,5.321722847,18.87131211,59897000000,4.35190434,40.17092625,8.728688359,2.812042708,70.04817635,673.8990367,229449.9361,9.599440711,2307899.79,567002.541,24.56790123,1.352994259,0.284711813,1352143.728,58.52821075,6.379610805,50.79484945,26.42366154,2.870558621,13.53180366,357.4860156,3.155637043,1160872625,544899425
2013,Sub-Saharan Africa,SSF,10072592.7,23852924.33,24287430.4,53.64475347,65.21639345,20.2727445,7.916512004,3.101867124,3.655127984,24.76409855,3891000000,0.855619239,70.04091389,5.778532234,2.057926812,38.27411642,492.362858,71292.03665,6.531511922,806537.5223,256885.9834,31.97200977,0.855253661,0.243143673,,51.49276644,6.188048263,53.8794059,12.50435444,3.550052253,23.88447288,39.53556997,12.23049404,588917891,354121068
2013,Sub-Saharan Africa (IDA & IBRD countries),TSS,10072592.7,23852924.33,24287430.4,53.64475347,65.21639345,20.2727445,7.916512004,3.101867124,3.655127984,24.76409855,3891000000,0.855619239,70.04091389,5.778532234,2.057926812,38.27411642,492.362858,71292.03665,6.531511922,806537.5223,256885.9834,31.97200977,0.855253661,0.243143673,,51.49276644,6.188048263,53.8794059,12.50435444,3.550052253,23.88447288,39.53556997,12.23049404,588917891,354121068
2013,Sub-Saharan Africa (excluding high income),SSA,10071717.2,23850434.33,24284930.4,53.74798234,65.1609592,20.39230423,7.971414321,3.123379084,3.441562534,24.81145273,3391000000,0.750842087,70.16607559,5.750068236,2.061580024,38.15143439,489.5745765,70601.19654,6.567627719,802170.1762,254154.1362,31.80597091,0.851840703,0.243625783,,51.56737429,6.197129248,53.83377674,12.52967135,3.571713052,23.87408198,39.48315338,12.32581466,588137186,353553171
2013,Upper middle income,UMC,20081272.28,57587663.3,59153409.3,51.64723988,72.31487823,20.36890187,16.94192563,3.662678202,3.72571272,23.491993,2.98E+11,3.095834776,14.10609749,6.665025135,4.855883533,86.21245779,3220.256477,2468026.617,14.50790759,16846416.59,3736607.407,22.18042862,6.1732997,0.44052689,9251446.51,53.59724249,6.698123298,51.5912979,24.94270063,2.21602418,14.55219036,47.38716396,6.29596874,1051135978,1675961948
2013,World,WLD,47877732.99,129863403.1,134543260.1,41.04493004,66.31944325,16.1479035,21.49070068,10.58606653,3.783812528,21.71034584,1.27E+12,5.410807292,17.69905686,7.953564586,7.913614123,80.94272897,3109.618692,6695602.946,19.56120008,33848272.8,10206649.22,30.16874458,4.721058586,0.322234716,15147056.19,43.5587438,8.804332471,49.3747327,19.71794198,1.951267134,20.15185502,55.20905877,3.667464987,3368456740,3799324945
2014,Arab World,ARB,4784143.5,13081869.42,13142326.67,1.484657076,86.24338977,2.834908479,61.59252587,0,23.16620682,3.27807342,4457000000,0.418328271,4.170017467,9.130508943,0.414413209,95.47834279,2508.40784,729483.4966,36.41748048,1932296.314,1038219.375,53.72982226,4.981329527,0.307114112,,1.411920097,4.447887114,50.1592753,19.53175551,1.117415758,24.74428849,29.65231762,28.52455945,164114145,223793602
2014,Central Europe and the Baltics,CEB,518221.4,1106380,1166954,49.61770225,56.49410665,10.6711593,6.198200217,20.54993138,0.678204181,20.5025605,45620000000,9.82835919,17.04124349,10.10705419,12.21833036,76.24536377,4115.630201,110574.718,17.43358483,634262.655,157475.648,24.82814442,6.128367841,0.245429963,346722.184,54.66539473,12.64685892,52.39990938,12.67922452,2.63455999,19.64268376,93.54487518,0.7496309,39210929,64285250
2014,Early-demographic dividend,EAR,13623586.9,33236719.05,34138949.42,35.95130119,77.80112495,14.67879593,31.77498751,1.784026033,10.07483626,18.2713436,1.35E+11,3.214801048,25.6079937,9.084160037,2.418563045,79.50189014,1151.506749,1604191.603,22.18355128,7002352.853,2649414.834,37.83606581,2.273707673,0.27811628,2543857.449,32.42193616,8.449106709,47.83929524,19.60811489,2.734274813,21.36888974,92.65977005,8.297763281,1739087297,1340619447
2014,East Asia & Pacific,EAS,11713929.9,24423400.6,24862169.6,60.45741844,76.04116135,14.96255007,13.64233817,3.786003768,1.94140474,19.30149218,3.68E+11,4.20376978,13.75344205,7.087187245,5.053357611,86.396153,3677.500474,1107263.707,7.806774726,14131065.78,2713679.218,19.20364154,6.232032509,0.424072597,8911602.055,62.82131618,5.697447199,52.44682801,27.68640911,1.90284143,12.26639624,92.84084293,1.97371409,1007842951,1259646148
2014,East Asia & Pacific (IDA & IBRD countries),TEA,7758828,15829841.3,16187093.3,67.95781574,75.38642315,17.99243742,6.691324095,2.047137377,0.737283311,22.17043677,2.62E+11,4.044956749,15.83215773,6.295939498,4.538817985,85.57760364,3079.761906,615705.7717,5.322183758,11523917.87,1810588.584,15.7115714,5.766244989,0.497693801,7753011.998,67.11386523,5.255604228,51.50340251,30.29189795,2.109953195,10.83875264,126.2497431,2.789965761,967938795,1030574603
2014,East Asia & Pacific (excluding high income),EAP,7785130,15949971.3,16307353.3,67.83771859,75.25496242,18.14325696,6.67294403,2.041514197,0.744299805,22.30962461,2.62E+11,4.033845859,15.85268872,6.295939498,4.547017026,85.49959455,3048.799369,616865.2806,5.307869439,11555273.67,1812971.743,15.68956128,5.710262977,0.498099712,7778329.742,67.15322004,5.237496083,51.37400722,30.40617297,2.169929289,10.8120064,126.8715425,2.789854797,977689891,1045907571
2014,Euro area,EMU,1162669.2,2679055.6,2759643.6,21.79711449,38.96365927,11.98908269,14.80408939,30.09943985,2.362455386,29.24295287,3.86E+11,17.24932202,16.0443469,12.23164442,20.88499978,69.41660494,6352.830125,550121.9863,25.03383493,2191967.585,994472.065,45.36892205,6.476254786,0.162103575,589230.644,26.86368161,16.40313803,38.84390253,13.57460775,2.050567576,29.13199185,126.3363933,0.146469113,80797363,257664859
2014,Europe & Central Asia,ECS,8025655.137,27439564.63,28734845.52,23.79443896,49.4574485,16.6005992,24.30913562,22.37034019,1.353873928,27.1158848,5.50E+11,10.46426173,12.6175816,9.902168369,15.09760807,78.37981506,5376.539099,2146279.452,34.08672344,6280567.769,2024018.474,32.21996419,6.959796466,0.228360091,1911471.866,30.38874111,14.08558111,48.06765603,13.31699626,2.169859821,22.36093498,32.88706757,1.881504575,256979724,643614321
2014,Europe & Central Asia (IDA & IBRD countries),TEC,6499110.1,22984919,23886771,27.93146176,67.61554912,16.11991394,38.87083952,13.95630706,0.813247841,18.19499148,44479000000,2.075060275,6.802529038,6.954437329,8.173807104,89.32874706,4230.835374,1398967.531,41.48993959,3361766.254,724122.49,21.53994166,7.473582553,0.369306256,1117881.008,33.05579856,11.94376353,56.3552064,13.51830479,2.369129146,15.81160052,19.57021963,7.801041844,153633346,294373796
2014,Europe & Central Asia (excluding high income),ECA,6201485.1,22392059,23247618,23.44706503,67.19472418,16.55171799,42.94912078,15.07995875,0.798538365,17.47323312,17567000000,0.921495333,5.573592761,6.481434844,8.565368937,89.87366522,4346.436257,1343111.546,44.75961267,2989433.742,637647.296,21.33003609,7.711467512,0.391811337,901679.1155,29.93685187,11.61917368,56.85241562,13.73054741,2.25961993,15.53673064,17.31242357,9.220065811,127535645,258312394
2014,European Union,EUU,1654717.51,3996265.6,4172036.6,25.59534285,40.21366515,13.0704362,12.63074774,28.77238146,1.987574561,29.57946632,4.66E+11,16.50437582,17.38373921,11.86887169,20.16145606,69.67524016,6021.860983,650705.7307,23.00945678,2821760.167,1175907.891,41.67285033,6.361381025,0.171588095,918562.9491,32.53446064,15.45991316,41.59511655,13.3310321,2.198644696,27.41747361,110.9977933,0.221808384,116581489,326995174
2014,Fragile and conflict affected situations,FCS,6267770.22,19055872.63,19345842.15,2.431148092,50.07545365,36.21147413,25.61476698,0,22.02953858,39.79217409,233000000,0.05553505,59.86952743,7.644360346,1.305014501,42.09117175,467.807318,140231.7997,16.61101088,740973.7228,473656.4087,63.99136754,1.03815674,0.210185233,34576.54584,3.134002532,5.595471369,45.75259453,14.78155164,2.507438856,31.36112925,37.45510661,15.80749934,407257899,304669071
2014,High income,HIC,12462388.74,35238949.93,37409470.72,31.01354972,59.53294605,12.04790534,25.36700693,17.80644621,3.152389412,20.72017758,9.85E+11,8.66014146,11.09778419,9.473988874,12.58296406,81.10873251,8928.819159,3513231.551,26.96237412,12985385.47,5278022.489,40.67207937,10.77257376,0.243046553,4002495.114,30.17178322,10.9095744,46.99924205,12.81639724,1.234538414,28.04160138,34.20679707,1.809783246,239302363,966073231
2014,IBRD only,IBD,26036294.36,71002127.3,73011256.3,51.33889124,72.0766038,19.38671566,17.35510656,4.205483642,3.382606003,23.30549903,4.78E+11,3.889822784,17.25993769,7.272876261,4.962982932,84.42221479,2406.834807,3055335.377,14.53819039,20731974.89,4820139.488,23.24978452,4.502221752,0.393998108,11231580.01,52.74272723,6.992237844,50.97105668,24.66810784,2.32886395,15.0391908,64.85484585,5.198855586,2185407616,2419424405
2014,IDA & IBRD total,IBT,35957036.7,95987709.98,98555736.87,49.2001438,70.99130307,19.96713963,17.95941289,4.059779954,3.831746387,24.07945892,4.87E+11,3.788827729,22.73420923,7.293402034,4.782668103,80.8474315,1962.964146,3383577.51,15.22887289,21559429.85,5209972.122,24.17063515,3.535298489,0.374203121,11458418.99,51.05657009,7.183496483,50.49155305,24.42522403,2.401722263,15.497373,63.53244269,5.392353167,3154057143,2942463769
2014,IDA blend,IDB,1965958.44,4369370,4459474,2.984857333,63.59785734,28.03046405,41.96389212,2.232611877,18.64910789,31.53696615,5252000000,2.303669465,63.90288303,7.895180895,1.899932918,34.38481098,380.7987557,218538.534,42.42932136,463831.496,178003.514,38.37676301,0.925538236,0.200164104,37697.97688,7.354847891,16.55437334,37.27325386,17.67019298,3.469406421,25.03277339,114.6956767,8.341346233,298800741,202347108
2014,IDA total,IDA,9920742.34,24985582.68,25544480.57,2.97471844,50.45644387,34.62744983,33.04331135,0.955589578,14.43841408,42.82995251,9050000000,1.699034514,67.15828717,7.572685044,2.382852996,33.45047184,317.3683965,368353.0073,32.7510388,822720.9703,390252.4738,47.53201648,0.550867127,0.162576005,88326.30139,8.279860357,13.13402584,35.57300904,16.86850773,4.668524618,29.75255468,59.77453803,8.029689417,968649527,523039364
2014,Late-demographic dividend,LTE,15450291.2,44555336.3,45821237.2,53.23145968,69.69988574,21.07861283,14.74171338,4.016460447,1.726712679,25.25461383,3.59E+11,4.021751267,14.07068249,6.517602729,5.575312509,86.18233309,3709.086047,2129403.369,13.88304797,15094428.99,2804330.892,18.57858216,6.75708299,0.459450781,8946309.536,57.63045071,6.020293824,51.75478498,27.22706672,2.118311901,12.87931513,50.13692679,5.306774486,917288360,1316579274
2014,Latin America & Caribbean,LCN,7002709.5,20039140,20425379,6.459974209,42.47540787,46.67812581,25.91515978,1.94704151,10.10027388,53.06284039,1.01E+11,6.36575335,27.08299299,11.11229775,7.087965634,73.34633718,2157.889324,492440.8925,24.82754023,1890997.74,1101020.869,58.37199544,3.069795606,0.199220626,186555.616,9.487150325,6.291739683,35.50183971,18.45428432,3.434923732,36.31600817,30.73990141,4.540411183,125471553,490493620
2014,Latin America & Caribbean (excluding high income),LAC,6676566.5,19018930,19386311,5.215147807,42.53287109,48.391791,26.92802591,2.127334001,10.38969737,54.62205489,91178000000,6.295350995,27.31696572,11.29966785,7.292001918,72.76429022,2088.433043,429803.5733,24.18703361,1714043.808,1015183.281,59.22738242,2.931603065,0.196502692,156660.1061,8.872030533,6.344969999,34.75090262,18.3972311,3.62866568,36.8762825,30.74189752,4.574361374,120410338,464267659
2014,Latin America & the Caribbean (IDA & IBRD countries),TLA,6937617.7,19913412,20289897,6.666884366,43.07348863,48.16642325,26.56299443,2.0094044,9.843609831,54.6158949,1.00E+11,6.525689321,27.34965115,11.13549099,7.193755517,73.16127163,2170.564595,481497.9286,25.23825265,1830401.385,1055138.913,57.64522042,3.050986873,0.198804596,183437.0177,9.692380122,6.376699316,35.10043716,18.27667411,3.311013963,36.93517545,30.12730731,4.673445564,122271782,477665701
2014,Low & middle income,LMY,35426767,94624027.98,97136777.87,48.97936231,71.01343155,20.00815645,18.13592921,4.0638111,3.898140029,23.93903145,4.51E+11,3.590283154,22.8192396,7.206509818,4.778816827,80.76199988,1931.603838,3277642.187,15.0669528,21100455.47,5085864.382,24.10824076,3.488358812,0.378394075,11244700.96,51.13529035,7.032326267,50.41861005,24.78515652,2.441972635,15.32123549,63.92478097,5.503969011,3136104037,2910903455
2014,Lower middle income,LMC,9495625.64,21916508,22580277,46.75116402,74.03682276,15.37818788,21.39740154,5.343031406,5.888257206,19.97043973,94798000000,3.908819127,40.92831448,8.734751832,3.690325672,66.23392286,749.1384766,673299.5019,15.84259969,3982717.699,1189710.479,29.87182544,1.470085928,0.269849006,1954347.698,45.67170336,8.183675009,48.66801673,23.04525436,3.044906201,17.05669705,123.6133696,6.033261948,1696041994,1013131410
2014,Middle East & North Africa,MEA,3728111.2,11223339,11385540.9,3.344253297,88.87483646,2.532113499,63.4742084,0.322004538,22.05637476,2.961798447,5845000000,0.420866843,1.601525036,8.079785561,0.598039466,97.35902122,2895.900727,1061199.325,40.0472044,2630361.102,1289071.511,49.00739712,6.293750144,0.348294803,,2.119736904,8.727323573,46.93467926,18.3905713,1.326982581,24.62089434,37.23778111,26.25249548,150455315,267476926
2014,Middle East & North Africa (IDA & IBRD countries),TMN,1963592.9,8635068,8769212,2.231347915,90.32645954,4.798053172,62.99121916,0.61038585,25.10389246,5.407066183,4560000000,0.622397021,2.527598481,7.928163217,0.860316002,97.94704973,1702.842259,541569.6762,37.3561631,1447111.877,707929.018,48.92013045,4.094086284,0.357618071,27474.81039,1.616446757,15.30792851,42.71154907,13.59890675,2.277049221,26.10291999,40.9335447,21.65445909,141152020,212311922
2014,Middle East & North Africa (excluding high income),MNA,1966572.9,8641088,8775232,2.21638112,89.72059362,4.765870167,62.56870473,0.606291679,24.93550777,5.404571878,4560000000,0.618222284,2.566794362,7.928163217,0.860316002,97.94704973,1702.842259,545226.7921,37.28303891,1449950.135,710767.276,49.02011861,4.054247062,0.356309381,27660.3425,1.613282584,15.30792851,42.71154907,13.59890675,2.277049221,26.10291999,41.38799883,21.45646474,142190654,215446686
2014,Middle income,MIC,29556546.22,79504040.3,81733692.3,49.66727106,71.7610309,19.70039439,18.25521836,4.124057836,3.838541477,23.50244163,4.50E+11,3.639299097,21.09415768,7.250660205,4.801531604,81.8758896,2044.563313,3230137.888,15.1324308,20915099.15,4974633.677,23.78489168,3.830151389,0.383330666,11115153.95,51.39391379,7.034192427,50.6115712,24.76079489,2.382926368,15.20991944,68.68387485,5.414971753,2732600239,2726232544
2014,North America,NAC,4620862,18113064,19715550,35.65261279,61.18037058,12.90641319,24.56215639,18.80538658,0.965601409,19.52780295,3.35E+11,6.719024072,10.22052873,7.671494431,12.57903258,81.97940165,13257.01827,1643595.175,28.48929821,5766676.529,2331372.257,40.4283515,16.29909034,0.301084151,1726057.598,29.91866269,11.35192575,45.28747987,8.983582301,1.134355026,33.24265705,19.53306083,0.728676262,65595657,288207924
2014,OECD members,OED,12215857.04,35447081.6,37606191.6,31.82101302,58.44308756,13.33591881,24.30684248,18.18512932,2.315232058,22.44756652,9.95E+11,9.137943635,11.89829103,9.746867796,13.20031772,80.18908913,7771.099127,3119902.995,25.56248306,12201861.83,4912976.927,40.26415802,9.249743572,0.235376113,3888670.15,31.86948193,11.85394787,45.94053604,11.73682823,1.453321669,29.01645451,37.21482016,0.817452517,266380913,1052775854
2014,Post-demographic dividend,PST,10601367.74,31335421.9,33466003.9,31.92561152,57.29971669,12.6834943,23.21810493,19.99759013,2.156000243,21.72327646,9.33E+11,9.061830208,11.56193253,9.3845461,14.09737166,79.66363018,8900.35538,2946221.074,26.12748083,11273736.79,4515969.172,40.05742954,10.32390732,0.240010471,3606556.308,31.96193309,11.89292502,46.2135746,11.90083625,1.335380665,28.65809257,34.84883368,0.651672864,212143367,879859539
2014,Pre-demographic dividend,PRE,8201627.7,20270645.63,20650320.15,0.108285065,40.18384244,32.89586299,22.46323263,0,17.61232475,41.84985257,4504000000,1.974558437,75.39540276,7.290482723,1.347186161,31.74205253,256.273407,80640.71085,12.13165695,491022.5943,324238.2708,66.14826491,0.59740106,0.165982057,,2.193276867,7.28097869,44.84346225,10.63864772,2.64732965,34.5928703,40.54785698,17.21116127,500969204,320962036
2014,South Asia,SAS,2703765,4771577,5135333,65.13151648,79.19151305,12.42871324,9.023792761,2.771190322,5.036203813,17.6182362,68222000000,4.589632602,38.99754223,8.671820904,2.741659095,71.52352351,705.3184354,221227.6256,8.457384949,2525679.253,622938.959,24.66421491,1.461923687,0.296608493,1522072.493,60.20277049,6.13815989,52.12931081,25.8353999,2.915648249,12.98058911,362.069179,2.495709546,1168976369,558664598
2014,South Asia (IDA & IBRD),TSA,2703765,4771577,5135333,65.13151648,79.19151305,12.42871324,9.023792761,2.771190322,5.036203813,17.6182362,68222000000,4.589632602,38.99754223,8.671820904,2.741659095,71.52352351,705.3184354,221227.6256,8.457384949,2525679.253,622938.959,24.66421491,1.461923687,0.296608493,1522072.493,60.20277049,6.13815989,52.12931081,25.8353999,2.915648249,12.98058911,362.069179,2.495709546,1168976369,558664598
2014,Sub-Saharan Africa,SSF,10094123,23852892.68,24287430.57,51.60660232,63.93444426,21.09979858,8.515618589,2.961412904,3.812223353,26.58124078,7920000000,1.700332768,70.2864319,6.087545458,1.940030085,39.78936584,487.3288518,78324.70371,6.674992647,867107.5777,289029.4086,33.45978594,0.894886668,0.243543918,,50.6259404,6.071434048,54.76865981,12.96793289,3.344732927,22.85030748,40.62224205,10.51952989,600084831,368873149
